"file","caption","category","png_time","StartTime"
"comp_agefit_data_weighting_TA1.8_FLT16:NorBarLofAcSur.png","Mean age for FLT16:NorBarLofAcSur with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from FLT16:NorBarLofAcSur:<br>0.5583 (0.3652-1.0937) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","AgeComp",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"comp_agefit_flt4mkt0_page1.png","Age comps, whole catch, FLT18:RusSweptArea (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","AgeComp",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"comp_agefit_flt4mkt0_page2.png","Age comps, whole catch, FLT18:RusSweptArea (plot 2 of 2)","AgeComp",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"comp_agefit_residsflt4mkt0_page2.png","Pearson residuals, whole catch, FLT18:RusSweptArea (max=3.13) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"comp_agefit_sampsize_flt4mkt0.png","N-EffN comparison, Age comps, whole catch, FLT18:RusSweptArea","AgeComp",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"comp_agefit_data_weighting_TA1.8_FLT18:RusSweptArea.png","Mean age for FLT18:RusSweptArea with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from FLT18:RusSweptArea:<br>0.6292 (0.4218-1.0749) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","AgeComp",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"comp_agefit_flt5mkt0.png","Age comps, whole catch, FLT007:Ecosystem_2018corr.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","AgeComp",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"comp_agefit_residsflt5mkt0.png","Pearson residuals, whole catch, FLT007:Ecosystem_2018corr (max=2.22) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"comp_agefit_sampsize_flt5mkt0.png","N-EffN comparison, Age comps, whole catch, FLT007:Ecosystem_2018corr","AgeComp",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"comp_agefit_data_weighting_TA1.8_FLT007:Ecosystem_2018corr.png","Mean age for FLT007:Ecosystem_2018corr with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from FLT007:Ecosystem_2018corr:<br>0.8495 (0.4296-3.2365) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","AgeComp",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"comp_gstagefit_flt2mkt0.png","Ghost age comps, whole catch, FLT15:NorBarTrSur.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","AgeComp",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"comp_gstagefit_residsflt2mkt0.png","Pearson residuals, whole catch, FLT15:NorBarTrSur (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"comp_gstagefit_flt3mkt0.png","Ghost age comps, whole catch, FLT16:NorBarLofAcSur.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","AgeComp",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"comp_gstagefit_residsflt3mkt0.png","Pearson residuals, whole catch, FLT16:NorBarLofAcSur (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"yield1_yield_curve.png","Yield curve","Yield",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points","Yield",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"data_plot.png","Data presence by year for each fleet and data type.","Data",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> 'Ghost' observations (not included in the likelihood) have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.","Data",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 2). <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.","Pars",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 2).","Pars",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"parameterchecks.html","Table of estimated parameters (excluding deviation parameters) sorted by parameters with the largest gradients; any parameter with a gradient value with an absolute value above 0.001 (for SS 3.30 models) or a parameter on bounds is colored in red.","DiagnosticTables",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
"correlationcheck.html","Table of estimated parameters with the ten highest correlation rates, sorted by highest correlations; any parameter with an absolute value of correlation above  is colored in red.","DiagnosticTables",2021-05-17 12:52:21,"StartTime: Mon May 17 12:36:25 2021"
